Date,close,ema20,ema50,regime
2021-03-26,14507.2998046875,14756.768887329872,14611.549302160445,CAUTION
2021-03-30,14845.099609375,14765.181337048456,14620.708137737487,BULLISH
2021-03-31,14690.7001953125,14758.087894978366,14623.452924309056,CAUTION
2021-04-01,14867.349609375,14768.493772539949,14633.017500193997,BULLISH
2021-04-05,14637.7998046875,14756.046727982573,14633.205041546684,CAUTION
2021-04-06,14683.5,14749.137515793756,14635.177392858579,CAUTION
2021-04-07,14819.0498046875,14755.795829021732,14642.3880756754,BULLISH
2021-04-08,14873.7998046875,14767.034302894663,14651.463045440581,BULLISH
2021-04-09,14834.849609375,14773.492903511837,14658.654675398795,BULLISH
2021-04-12,14310.7998046875,14729.426894099995,14645.01330791992,CAUTION
2021-04-13,14504.7998046875,14708.033837965473,14639.514739165708,CAUTION
2021-04-15,14581.4501953125,14695.978252950903,14637.237698230289,CAUTION
2021-04-16,14617.849609375,14688.537429753198,14636.477381020277,CAUTION
2021-04-19,14359.4501953125,14657.195788377894,14625.61356981605,CAUTION
2021-04-20,14296.400390625,14622.834321925238,14612.703249063461,CAUTION
2021-04-22,14406.150390625,14602.197757039501,14604.603136967837,BEARISH
2021-04-23,14341.349609375,14577.355076309548,14594.279469219098,BEARISH
2021-04-26,14485.0,14568.559354756258,14589.993999837958,BEARISH
2021-04-27,14653.0498046875,14576.606064273521,14592.466776498724,CAUTION
2021-04-28,14864.5498046875,14604.029277646281,14603.136699172794,BULLISH
2021-04-29,14894.900390625,14631.73128840616,14614.578412563076,BULLISH
2021-04-30,14631.099609375,14631.67112849843,14615.226302634133,CAUTION
2021-05-03,14634.150390625,14631.907248700962,14615.968423731814,BULLISH
2021-05-04,14496.5,14619.011320253252,14611.283387507037,CAUTION
2021-05-05,14617.849609375,14618.90068112199,14611.54088640382,CAUTION
2021-05-06,14724.7998046875,14628.986311937751,14615.982412611023,BULLISH
2021-05-07,14823.150390625,14647.478128955585,14624.106647042945,BULLISH
2021-05-10,14942.349609375,14675.561127090767,14636.58676321283,BULLISH
2021-05-11,14850.75,14692.245781653552,14644.98532151821,BULLISH
2021-05-12,14696.5,14692.650945305593,14647.005504988085,BULLISH
2021-05-14,14677.7998046875,14691.236550961012,14648.213124584141,CAUTION
2021-05-17,14923.150390625,14713.323583309962,14658.994978154371,BULLISH
2021-05-18,15108.099609375,14750.921300078062,14676.606924476748,BULLISH
2021-05-19,15030.150390625,14777.514546796818,14690.47137412962,BULLISH
2021-05-20,14906.0498046875,14789.755999929263,14698.925430229929,BULLISH
2021-05-21,15175.2998046875,14826.474457525284,14717.606778247873,BULLISH
2021-05-24,15197.7001953125,14861.829289695495,14736.433971073939,BULLISH
2021-05-25,15208.4501953125,14894.840804516163,14754.944411240158,BULLISH
2021-05-26,15301.4501953125,14933.565508401529,14776.376010615546,BULLISH
2021-05-27,15337.849609375,14972.068756113289,14798.394583115918,BULLISH
2021-05-28,15435.650390625,15016.219387971549,14823.385006939803,BULLISH
2021-05-31,15582.7998046875,15070.179427658783,14853.165979400497,BULLISH
2021-06-01,15574.849609375,15118.243254488898,14881.467298223028,BULLISH
2021-06-02,15576.2001953125,15161.858201234003,14908.711725559871,BULLISH
2021-06-03,15690.349609375,15212.19071629505,14939.364191591838,BULLISH
2021-06-04,15670.25,15255.815409981236,14968.026380156865,BULLISH
2021-06-07,15751.650390625,15303.037789090165,14998.756733508559,BULLISH
2021-06-08,15740.099609375,15344.662724355387,15027.82900315038,BULLISH
2021-06-09,15635.349609375,15372.34718959535,15051.653340649385,BULLISH
2021-06-10,15737.75,15407.147457252937,15078.559091996469,BULLISH
2021-06-11,15799.349609375,15444.500043169322,15106.825386795626,BULLISH
2021-06-14,15811.849609375,15479.485716141293,15134.47339552423,BULLISH
2021-06-15,15869.25,15516.606124127837,15163.288164327201,BULLISH
2021-06-16,15767.5498046875,15540.505522276377,15186.984699243292,BULLISH
2021-06-17,15691.400390625,15554.876462119104,15206.765706748458,BULLISH
2021-06-18,15683.349609375,15567.111999952998,15225.455271557343,BULLISH
2021-06-21,15746.5,15584.196571386046,15245.888398162937,BULLISH
2021-06-22,15772.75,15602.15404077785,15266.549637450666,BULLISH
2021-06-23,15686.9501953125,15610.229865019246,15283.035933837406,BULLISH
2021-06-24,15790.4501953125,15627.393705999555,15302.934532326624,BULLISH
2021-06-25,15860.349609375,15649.579982511503,15324.793947112836,BULLISH
2021-06-28,15814.7001953125,15665.305717063979,15344.005956846157,BULLISH
2021-06-29,15748.4501953125,15673.224238801933,15359.866515217385,BULLISH
2021-06-30,15721.5,15677.821930344606,15374.048220502978,BULLISH
2021-07-01,15680.0,15678.029365549883,15386.046329502862,BULLISH
2021-07-02,15722.2001953125,15682.23611124156,15399.228834044417,BULLISH
2021-07-05,15834.349609375,15696.723111063793,15416.292393861304,BULLISH
2021-07-06,15818.25,15708.297100486288,15432.055437239293,BULLISH
2021-07-07,15879.650390625,15724.61646145188,15449.60818050932,BULLISH
2021-07-08,15727.900390625,15724.929216611225,15460.521600513855,BULLISH
2021-07-09,15689.7998046875,15721.583558332775,15469.512902638311,CAUTION
2021-07-12,15692.599609375,15718.823182241558,15478.26140094171,CAUTION
2021-07-13,15812.349609375,15727.730461016172,15491.362899311644,BULLISH
2021-07-14,15853.9501953125,15739.751388092012,15505.582008958736,BULLISH
2021-07-15,15924.2001953125,15757.317941160629,15521.998408423591,BULLISH
2021-07-16,15923.400390625,15773.135317300092,15537.73966262757,BULLISH
2021-07-19,15752.400390625,15771.160562378655,15546.157730392175,CAUTION
2021-07-20,15632.099609375,15757.916662092592,15549.528000156206,CAUTION
2021-07-22,15824.0498046875,15764.21505662544,15560.293561118217,BULLISH
2021-07-23,15856.0498046875,15772.96122310754,15571.891845179758,BULLISH
2021-07-26,15824.4501953125,15777.864934746107,15581.796094204572,BULLISH
2021-07-27,15746.4501953125,15774.87305480005,15588.253117777433,CAUTION
2021-07-28,15709.400390625,15768.637562973854,15593.003991222435,CAUTION
2021-07-29,15778.4501953125,15769.572099387058,15600.27639138283,BULLISH
2021-07-30,15763.0498046875,15768.95092846329,15606.659662492817,CAUTION
2021-08-02,15885.150390625,15780.017543907261,15617.580867517609,BULLISH
2021-08-03,16130.75,15813.420634963712,15637.705147222801,BULLISH
2021-08-04,16258.7998046875,15855.83769874693,15662.061800456713,BULLISH
2021-08-05,16294.599609375,15897.624547378175,15686.86720472802,BULLISH
2021-08-06,16238.2001953125,15930.06032337192,15708.48810631957,BULLISH
2021-08-09,16258.25,15961.316483050783,15730.047396267822,BULLISH
2021-08-10,16280.099609375,15991.676780795948,15751.618071291634,BULLISH
2021-08-11,16282.25,16019.350420720144,15772.4271665351,BULLISH
2021-08-12,16364.400390625,16052.212322615844,15795.64180277392,BULLISH
2021-08-13,16529.099609375,16097.63015945005,15824.404854013179,BULLISH
2021-08-16,16563.05078125,16141.955932954806,15853.371360963643,BULLISH
2021-08-17,16614.599609375,16186.969616423397,15883.223449136638,BULLISH
2021-08-18,16568.849609375,16223.339139561645,15910.110749538144,BULLISH
2021-08-20,16450.5,16244.973507222441,15931.302484850374,BULLISH
2021-08-23,16496.44921875,16268.92357498697,15953.465101866046,BULLISH
2021-08-24,16624.599609375,16302.797483023925,15979.784102160515,BULLISH
2021-08-25,16634.650390625,16334.402521843074,16005.465133080692,BULLISH
2021-08-26,16636.900390625,16363.211842679448,16030.227300043214,BULLISH
2021-08-27,16705.19921875,16395.782068971883,16056.696787051325,BULLISH
2021-08-30,16931.05078125,16446.7600415698,16090.985178980685,BULLISH
2021-08-31,17132.19921875,16512.03996320601,16131.817102108895,BULLISH
2021-09-01,17076.25,16565.774252424486,16168.853686339919,BULLISH
2021-09-02,17234.150390625,16629.429122729296,16210.630027684432,BULLISH
2021-09-03,17323.599609375,16695.540597647934,16254.275893633083,BULLISH
2021-09-06,17377.80078125,16760.517757990987,16298.335693147472,BULLISH
2021-09-07,17362.099609375,16817.811267646608,16340.051925156395,BULLISH
2021-09-08,17353.5,16868.829242156455,16379.794986914969,BULLISH
2021-09-09,17369.25,16916.488361951077,16418.597144290852,BULLISH
2021-09-13,17355.30078125,16958.280020931925,16455.330620250035,BULLISH
2021-09-14,17380.0,16998.443828462216,16491.592164553957,BULLISH
2021-09-15,17519.44921875,17048.063389442003,16531.90028432635,BULLISH
2021-09-16,17629.5,17103.43830473324,16574.943410431202,BULLISH
2021-09-17,17585.150390625,17149.31564624674,16614.559370438805,BULLISH
2021-09-20,17396.900390625,17172.895145711336,16645.23941044611,BULLISH
2021-09-21,17562.0,17209.952750881686,16681.19080611489,BULLISH
2021-09-22,17546.650390625,17242.019192762004,16715.130397664307,BULLISH
2021-09-23,17822.94921875,17297.345861903716,16758.574273001002,BULLISH
2021-09-24,17853.19921875,17350.284276841456,16801.50074146175,BULLISH
2021-09-27,17855.099609375,17398.361927558937,16842.818344125015,BULLISH
2021-09-28,17748.599609375,17431.717897255705,16878.339178056387,BULLISH
2021-09-29,17711.30078125,17458.344838588495,16911.00433896594,BULLISH
2021-09-30,17618.150390625,17473.564414972923,16938.73555667806,BULLISH
2021-10-01,17532.05078125,17479.134545094552,16962.002820386762,BULLISH
2021-10-04,17691.25,17499.33601699031,16990.600748999048,BULLISH
2021-10-05,17822.30078125,17530.094565967425,17023.2164365383,BULLISH
2021-10-06,17646.0,17541.13317873243,17047.639321379935,BULLISH
2021-10-07,17790.349609375,17564.868076888866,17076.7652150268,BULLISH
2021-10-08,17895.19921875,17596.328185637547,17108.8606661532,BULLISH
2021-10-11,17945.94921875,17629.625426886352,17141.687668215818,BULLISH
2021-10-12,17991.94921875,17664.13245468289,17175.031258432846,BULLISH
2021-10-13,18161.75,17711.52460185595,17213.72611104332,BULLISH
2021-10-14,18338.55078125,17771.24138084586,17257.836882423977,BULLISH
2021-10-18,18477.05078125,17838.461323741492,17305.64919218186,BULLISH
2021-10-19,18418.75,17893.72691195659,17349.30020425316,BULLISH
2021-10-20,18266.599609375,17929.23859742501,17385.272729944212,BULLISH
2021-10-21,18178.099609375,17952.939646182153,17416.363980117967,BULLISH
2021-10-22,18114.900390625,17968.364478986234,17443.757564843734,BULLISH
2021-10-25,18125.400390625,17983.32028009469,17470.488656050842,BULLISH
2021-10-26,18268.400390625,18010.470766811864,17501.779312308652,BULLISH
2021-10-27,18210.94921875,18029.563952710734,17529.58989687498,BULLISH
2021-10-28,17857.25,18013.153100071617,17542.439312683804,CAUTION
2021-10-29,17671.650390625,17980.629032505272,17547.506413779538,CAUTION
2021-11-01,17929.650390625,17975.77392375477,17562.492452087205,CAUTION
2021-11-02,17888.94921875,17967.504904230504,17575.294678230843,CAUTION
2021-11-03,17829.19921875,17954.332934184742,17585.251719035514,CAUTION
2021-11-04,17916.80078125,17950.75844342905,17598.253643043925,CAUTION
2021-11-08,18068.55078125,17961.97676131676,17616.696668071614,BULLISH
2021-11-09,18044.25,17969.81230785802,17633.463465402143,BULLISH
2021-11-10,18017.19921875,17974.32534699059,17648.511926317744,BULLISH
2021-11-11,17873.599609375,17964.73241959863,17657.338894280772,CAUTION
2021-11-12,18102.75,17977.876951065427,17674.80599646584,BULLISH
2021-11-15,18109.44921875,17990.407643225863,17691.85082871228,BULLISH
2021-11-16,17999.19921875,17991.244936132924,17703.903706752975,BULLISH
2021-11-17,17898.650390625,17982.42640798931,17711.540831610702,CAUTION
2021-11-18,17764.80078125,17961.700157823663,17713.629457086754,CAUTION
2021-11-22,17416.55078125,17909.781169578553,17701.979312936295,CAUTION
2021-11-23,17503.349609375,17871.07340194012,17694.18991279664,CAUTION
2021-11-24,17415.05078125,17827.64267616011,17683.24328018697,CAUTION
2021-11-25,17536.25,17799.89099271629,17677.478837826697,CAUTION
2021-11-26,17026.44921875,17726.229871386167,17651.948264529572,CAUTION
2021-11-29,17053.94921875,17662.203142563674,17628.497321557825,CAUTION
2021-11-30,16983.19921875,17597.53610220047,17603.191513604575,BEARISH
2021-12-01,17166.900390625,17556.52317728852,17586.082057801457,BEARISH
2021-12-02,17401.650390625,17541.77338808247,17578.84944340238,BEARISH
2021-12-03,17196.69921875,17508.90918147938,17563.86316008268,BEARISH
2021-12-06,16912.25,17452.084497528962,17538.309702824536,BEARISH
2021-12-07,17176.69921875,17425.85732812144,17524.128899527495,BEARISH
2021-12-08,17469.75,17430.037582586065,17521.996393663674,CAUTION
2021-12-09,17516.849609375,17438.3053946612,17521.79455898569,CAUTION
2021-12-10,17511.30078125,17445.257336241088,17521.383038290172,CAUTION
2021-12-13,17368.25,17437.923304218126,17515.377821102324,BEARISH
2021-12-14,17324.900390625,17427.159217209257,17507.90811794635,BEARISH
2021-12-15,17221.400390625,17407.56313848695,17496.672520796496,BEARISH
2021-12-16,17248.400390625,17392.404781547713,17486.936358828985,BEARISH
2021-12-17,16985.19921875,17353.6232993765,17467.26039255138,BEARISH
2021-12-20,16614.19921875,17283.20195836445,17433.80701318662,BEARISH
2021-12-21,16770.849609375,17234.40649655593,17407.80868362538,BEARISH
2021-12-22,16955.44921875,17207.839136764887,17390.06909676752,BEARISH
2021-12-23,17072.599609375,17194.959181775375,17377.619312948205,BEARISH
2021-12-24,17003.75,17176.748783511055,17362.957771263962,BEARISH
2021-12-27,17086.25,17168.129851748097,17352.106486116354,BEARISH
2021-12-28,17233.25,17174.33177062923,17347.445447445123,CAUTION
2021-12-29,17213.599609375,17178.071564795493,17342.19659105022,CAUTION
2021-12-30,17203.94921875,17180.53610326735,17336.77512546982,CAUTION
2021-12-31,17354.05078125,17197.06131069427,17337.452602167083,CAUTION
2022-01-03,17625.69921875,17237.88396860434,17348.756391052688,CAUTION
2022-01-04,17805.25,17291.91882873726,17366.658101207486,CAUTION
2022-01-05,17925.25,17352.236083143234,17388.563665866015,CAUTION
2022-01-06,17745.900390625,17389.72792195102,17402.576870758527,CAUTION
2022-01-07,17812.69921875,17430.010902598544,17418.660100091525,BULLISH
2022-01-10,18003.30078125,17484.60993866059,17441.58718562715,BULLISH
2022-01-11,18055.75,17539.004230216724,17465.672001877065,BULLISH
2022-01-12,18212.349609375,17603.13236156513,17494.953476680905,BULLISH
2022-01-13,18257.80078125,17665.481734868452,17524.869057252243,BULLISH
2022-01-14,18255.75,17721.697760119077,17553.531055007057,BULLISH
2022-01-17,18308.099609375,17777.545555286306,17583.121978707764,BULLISH
2022-01-18,18113.05078125,17809.498433949513,17603.903500376087,BULLISH
2022-01-19,17938.400390625,17821.77481077575,17617.02102548389,BULLISH
2022-01-20,17757.0,17815.60578117806,17622.510397033544,CAUTION
2022-01-21,17617.150390625,17796.705267792055,17622.300200703798,CAUTION
2022-01-24,17149.099609375,17735.028538419003,17603.743314769337,CAUTION
2022-01-25,17277.94921875,17691.497174641,17590.967075709756,CAUTION
2022-01-27,17110.150390625,17636.130814258526,17572.11151943192,CAUTION
2022-01-28,17101.94921875,17585.256376591045,17553.673782150276,CAUTION
2022-01-31,17339.849609375,17561.88430352285,17545.28852047281,CAUTION
2022-02-01,17576.849609375,17563.309570746864,17546.526210233682,BULLISH
2022-02-02,17780.0,17583.946754485256,17555.68204512648,BULLISH
2022-02-03,17560.19921875,17581.685084415232,17555.859189190145,CAUTION
2022-02-04,17516.30078125,17575.458007923306,17554.307879074844,CAUTION
2022-02-07,17213.599609375,17540.995303299656,17540.946770459166,CAUTION
2022-02-08,17266.75,17514.876702985403,17530.193955931354,BEARISH
2022-02-09,17463.80078125,17510.01232948679,17527.59030202228,BEARISH
2022-02-10,17605.849609375,17519.139689476146,17530.659294467485,CAUTION
2022-02-11,17374.75,17505.388290478415,17524.545204488368,BEARISH
2022-02-14,16842.80078125,17442.284718170948,17497.810129067257,BEARISH
2022-02-15,17352.44921875,17433.728956321334,17492.10970121168,BEARISH
2022-02-16,17322.19921875,17423.107076552635,17485.446545036713,BEARISH
2022-02-17,17304.599609375,17411.820651107148,17478.3545083441,BEARISH
2022-02-18,17276.30078125,17398.91399683504,17470.430832771784,BEARISH
2022-02-21,17206.650390625,17380.60317719599,17460.086501707206,BEARISH
2022-02-22,17092.19921875,17353.136133534466,17445.65954943438,BEARISH
2022-02-23,17063.25,17325.527930340708,17430.66309651538,BEARISH
2022-02-24,16247.9501953125,17222.90147938564,17384.282198428995,BEARISH
2022-02-25,16658.400390625,17169.139470932245,17355.81624518178,BEARISH
2022-02-28,16793.900390625,17133.40241566489,17333.78032931681,BEARISH
2022-03-02,16605.94921875,17083.16877786347,17305.237932823995,BEARISH
2022-03-03,16498.05078125,17027.443254376474,17273.583534723053,BEARISH
2022-03-04,16245.349609375,16952.958145328714,17233.260635689796,BEARISH
2022-03-07,15863.150390625,16849.166930595027,17179.530822157845,BEARISH
2022-03-08,16013.4501953125,16769.574860568122,17133.802170124694,BEARISH
2022-03-09,16345.349609375,16729.172455692587,17102.88246186,BEARISH
2022-03-10,16594.900390625,16716.384639971864,17082.961596321373,BEARISH
2022-03-11,16630.44921875,16708.20031414121,17065.216012887202,BEARISH
2022-03-14,16871.30078125,16723.733691961093,17057.61149399947,CAUTION
2022-03-15,16663.0,16717.94953082194,17042.136533450474,BEARISH
2022-03-16,16975.349609375,16742.46382401747,17039.51743838869,CAUTION
2022-03-17,17287.05078125,16794.32924851581,17049.224628304823,CAUTION
2022-03-21,17117.599609375,16825.11690193097,17051.906000111496,CAUTION
2022-03-22,17315.5,16871.82005412802,17062.243019714966,CAUTION
2022-03-23,17245.650390625,16907.422943318208,17069.435465633007,CAUTION
2022-03-24,17222.75,16937.454091573614,17075.44780031407,CAUTION
2022-03-25,17153.0,16957.982273328507,17078.48906304685,CAUTION
2022-03-28,17222.0,16983.126818725792,17084.11694292737,CAUTION
2022-03-29,17325.30078125,17015.71481515667,17093.57513266551,CAUTION
2022-03-30,17498.25,17061.67054704651,17109.44473530608,CAUTION
2022-03-31,17464.75,17100.059066375412,17123.378275098,CAUTION
2022-04-01,17670.44921875,17154.381938030136,17144.83203759416,BULLISH
2022-04-04,18053.400390625,17240.00274303917,17180.462169085564,BULLISH
2022-04-05,17957.400390625,17308.326328523537,17210.93033463613,BULLISH
2022-04-06,17807.650390625,17355.88100110463,17234.331121145497,BULLISH
2022-04-07,17639.55078125,17382.89717064228,17250.22208820842,BULLISH
2022-04-08,17784.349609375,17421.130736235875,17271.16826550907,BULLISH
2022-04-11,17674.94921875,17445.303925046745,17287.002812694987,BULLISH
2022-04-12,17530.30078125,17453.398863732767,17296.543909501066,BULLISH
2022-04-13,17475.650390625,17455.518056770125,17303.567693074554,BULLISH
2022-04-18,17173.650390625,17428.673517137257,17298.472896900064,CAUTION
2022-04-19,16958.650390625,17383.909409850377,17285.146524104963,CAUTION
2022-04-20,17136.55078125,17360.351445221768,17279.319240071436,CAUTION
2022-04-21,17392.599609375,17363.422698950646,17283.761607495107,BULLISH
2022-04-22,17171.94921875,17345.18712940773,17279.376807936478,CAUTION
2022-04-25,16953.94921875,17307.926376011754,17266.61494169387,CAUTION
2022-04-26,17200.80078125,17297.723938415395,17264.033994225483,CAUTION
2022-04-27,17038.400390625,17273.02645767345,17255.1856176137,CAUTION
2022-04-28,17245.05078125,17270.362107537883,17254.78817305042,CAUTION
2022-04-29,17102.55078125,17254.380076462847,17248.818079254328,CAUTION
2022-05-02,17069.099609375,17236.734317692575,17241.770296121806,BEARISH
2022-05-04,16677.599609375,17183.4833930909,17219.64595546507,BEARISH
2022-05-05,16682.650390625,17135.78501190367,17198.587305863497,BEARISH
2022-05-06,16411.25,17066.781677436655,17167.711333084535,BEARISH
2022-05-09,16301.849609375,16993.931004287926,17133.755971370436,BEARISH
2022-05-10,16240.0498046875,16922.13279480217,17098.7086707162,BEARISH
2022-05-11,16167.099609375,16850.224872380535,17062.174982036155,BEARISH
2022-05-12,15808.0,16750.965360725248,17012.991649407286,BEARISH
2022-05-13,15782.150390625,16658.69726833475,16964.723364749156,BEARISH
2022-05-16,15842.2998046875,16580.945128939773,16920.706754550658,BEARISH
2022-05-17,16259.2998046875,16550.312240915748,16894.769227105044,BEARISH
2022-05-18,16240.2998046875,16520.787246989246,16869.103759559257,BEARISH
2022-05-19,15809.400390625,16453.0361178117,16827.54676469909,BEARISH
2022-05-20,16266.150390625,16435.23747712725,16805.531220617755,BEARISH
2022-05-23,16214.7001953125,16414.233926478228,16782.361376488137,BEARISH
2022-05-24,16125.150390625,16386.70216115887,16756.588396650368,BEARISH
2022-05-25,16025.7998046875,16352.330508161598,16727.93002049496,BEARISH
2022-05-26,16170.150390625,16334.98002077716,16706.05630951967,BEARISH
2022-05-27,16352.4501953125,16336.643846923384,16692.189403080174,CAUTION
2022-05-30,16661.400390625,16367.573041561633,16690.98199082703,CAUTION
2022-05-31,16584.55078125,16388.23758819862,16686.80821790244,CAUTION
2022-06-01,16522.75,16401.048294084463,16680.37456229842,CAUTION
2022-06-02,16628.0,16422.662742266893,16678.32065789456,CAUTION
2022-06-03,16584.30078125,16438.056841217665,16674.6336039085,CAUTION
2022-06-06,16569.55078125,16450.580073601697,16670.512708902286,CAUTION
2022-06-07,16416.349609375,16447.32002938963,16660.54552852867,BEARISH
2022-06-08,16356.25,16438.646693257284,16648.612370547155,BEARISH
2022-06-09,16478.099609375,16442.404113839923,16641.925595599227,CAUTION
2022-06-10,16201.7998046875,16419.48941773017,16624.66576066151,BEARISH
2022-06-13,15774.400390625,16358.052367529677,16591.322020660078,BEARISH
2022-06-14,15732.099609375,16298.437819133993,16557.627024139096,BEARISH
2022-06-15,15692.150390625,16240.696159275993,16523.686764001286,BEARISH
2022-06-16,15360.599609375,16156.877440237802,16478.07550303555,BEARISH
2022-06-17,15293.5,16074.651017358012,16431.621561740038,BEARISH
2022-06-20,15350.150390625,16005.650957669153,16389.210927578664,BEARISH
2022-06-21,15638.7998046875,15970.712752623282,16359.78304040646,BEARISH
2022-06-22,15413.2998046875,15917.625805200827,16322.666050770422,BEARISH
2022-06-23,15556.650390625,15883.247194288844,16292.626220960798,BEARISH
2022-06-24,15699.25,15865.72365197562,16269.356565236845,BEARISH
2022-06-27,15832.0498046875,15862.516618900561,16252.20728050942,BEARISH
2022-06-28,15850.2001953125,15861.34362617789,16236.442296776208,BEARISH
2022-06-29,15799.099609375,15855.415624577614,16219.291603152631,BEARISH
2022-06-30,15780.25,15848.25699366546,16202.074285381941,BEARISH
2022-07-01,15752.0498046875,15839.094404238987,16184.42626653118,BEARISH
2022-07-04,15835.349609375,15838.737757109084,16170.73698585839,BEARISH
2022-07-05,15810.849609375,15836.08174303917,16156.623755408062,BEARISH
2022-07-06,15989.7998046875,15850.72155843425,16150.08163969353,CAUTION
2022-07-07,16132.900390625,15877.595732928608,16149.407865220253,CAUTION
2022-07-08,16220.599609375,15910.262768780645,16152.199698324363,CAUTION
2022-07-11,16216.0,15939.380600325345,16154.701670939094,CAUTION
2022-07-12,16058.2998046875,15950.706238836026,16150.921205595894,CAUTION
2022-07-13,15966.650390625,15952.224729482596,16143.694899126449,CAUTION
2022-07-14,15938.650390625,15950.931935305682,16135.653938008745,BEARISH
